X,Y,OBJECTID,RADICADO,HORA,DIA_NOMBRE,PERIODO,CLASE,DIRECCION,DIRECCION_ENC,CBML,TIPO_GEOCOD,EXPEDIENTE,GRAVEDAD,BARRIO,COMUNA,DISENO,MES,DIA,FECHA,MES_NOMBRE,X_MAGNAMED,Y_MAGNAMED,LONGITUD,LATITUD
-75.5783945403025,6.21383480699782,7382,1789962,07:00:00,MARTES   ,2022,Choque,Carrera 50 Con Calle 10,CR  050   010  000 00000,1507,Malla vial,A001429182,HERIDO,Campo Amor,Guayabal,Lote o Predio,05,03,2022/05/03 00:00:00+00,MAYO      ,833883.41,1179116.31,-75.57839454,6.21383481
-75.6051903620213,6.27887438730586,7383,1784283,13:00:00,LUNES    ,2022,Choque,Calle 63 Con Carrera 93 A,CL  063   093 A  000 00000,0718,Malla vial,A001423277,HERIDO,Cucaracho,Robledo,Tramo de via,03,14,2022/03/14 00:00:00+00,MARZO     ,830917.77,1186310.73,-75.60519036,6.27887439
-75.5561158878316,6.28328136532647,7384,1782673,05:50:00,JUEVES   ,2022,Atropello,Carrera 49 Con Calle 92,CR  049   092  000 00000,0401,Malla vial,A001422647,HERIDO,Berlin,Aranjuez,Lote o Predio,03,10,2022/03/10 00:00:00+00,MARZO     ,836349.44,1186798.04,-75.55611589,6.28328136
-75.5431902591029,6.29786670758087,7385,1793353,14:25:00,DOMINGO  ,2022,Choque,Calle 109 Con Carrera 31,CL  109   031  000 00000,101,Malla vial aproximada: CL 110-32,A001433208,SOLO DAÑOS,Santo Domingo Savio No. 1,Popular,Tramo de via,06,05,2022/06/05 00:00:00+00,JUNIO     ,837780,1188411.42,-75.54319026,6.29786671
-75.5773216035685,6.21390480662106,7386,1783252,17:30:00,JUEVES   ,2022,Choque,Carrera 49 Con Calle 10,CR  049   010  000 00000,1419,EPM con Interior,A001422900,SOLO DAÑOS,Manila,El Poblado,Tramo de via,03,10,2022/03/10 00:00:00+00,MARZO     ,834002.18,1179124.05,-75.5773216,6.21390481
-75.570239987722,6.26152126825387,7387,1799039,19:15:00,JUEVES   ,2022,Otro,Calle 62 Con Carrera 56,CL  062   056  000 00000,1004,Malla vial,A001488714,HERIDO,El Chagualo,La Candelaria,Tramo de via,07,21,2022/07/21 00:00:00+00,JULIO     ,834786.14,1184391.07,-75.57023999,6.26152127
-75.6018016400511,6.22712227714828,7388,1789007,07:16:00,LUNES    ,2022,Choque,Calle 25 Con Carrera 81,CL  025   081  000 00000,Sin inf,Malla vial,A001429147,SOLO DAÑOS,La Palma,Belén,Tramo de via,05,02,2022/05/02 00:00:00+00,MAYO      ,831292.44,1180586.21,-75.60180164,6.22712228
-75.5655476850284,6.2452463676422,7389,1790775,20:19:00,MIÉRCOLES,2022,Choque,Calle 47 Con Carrera 44,CL  047   044  000 00000,1019,Malla vial,A001430289,SOLO DAÑOS,La Candelaria,La Candelaria,Tramo de via,05,11,2022/05/11 00:00:00+00,MAYO      ,835305.51,1182590.84,-75.56554769,6.24524637
-75.5726635583948,6.27699391404989,7390,1793601,17:30:00,MIÉRCOLES,2022,Otro,Carrera 64 C Con Calle 78,CR  064 C   078  000 00000,0517,Malla vial,A001433364,HERIDO,Terminal de Transporte,Castilla,Paso Inferior,06,08,2022/06/08 00:00:00+00,JUNIO     ,834517.91,1186102.56,-75.57266356,6.27699391
-75.5860729431686,6.25853010147529,7391,1786152,17:00:00,LUNES    ,2022,Choque,Carrera 70 Con Calle 50,CR  070   050  000 00000,1101,Malla vial,A001426005,SOLO DAÑOS,Carlos E. Restrepo,Laureles Estadio,Interseccion,04,04,2022/04/04 00:00:00+00,ABRIL     ,833033.64,1184060.25,-75.58607294,6.2585301
-75.5866523241632,6.20585848490378,7392,1777877,11:50:00,JUEVES   ,2022,Choque,Carrera 52 Con Calle 3  Sur,CR  052  S 003  000 00000,1509,Malla vial,A001417482,HERIDO,Cristo Rey,Guayabal,Tramo de via,01,27,2022/01/27 00:00:00+00,ENERO     ,832969.27,1178234.05,-75.58665232,6.20585849
-75.5404857316064,6.2322352098299,7393,1782875,03:00:00,DOMINGO  ,2022,Choque,Calle 49 Con Carrera 12,CL  049   012  000 00000,0905,Malla vial,A001422218,HERIDO,Alejandro Echavarría,Buenos Aires,Lote o Predio,03,06,2022/03/06 00:00:00+00,MARZO     ,838079.67,1181151.69,-75.54048573,6.23223521
-75.5654970620901,6.29635685207016,7394,1778115,13:10:00,VIERNES  ,2022,Choque,Carrera 63 Con Calle 103,CR  063   103  000 00000,508,Malla vial aproximada: CR 64-103,A001417873,SOLO DAÑOS,Belalcázar,Castilla,Tramo de via,01,28,2022/01/28 00:00:00+00,ENERO     ,835311.12,1188244.36,-75.56549706,6.29635685
-75.5794694362097,6.25527313391777,7395,1781831,07:15:00,MARTES   ,2022,Choque,Calle 50 Con Carrera 64 B,CL  050   064 B  000 00000,1101,Malla vial,A001421869,SOLO DAÑOS,Carlos E. Restrepo,Laureles Estadio,Tramo de via,03,01,2022/03/01 00:00:00+00,MARZO     ,833764.55,1183699.96,-75.57946944,6.25527313
-75.5586774717859,6.25291156618686,7396,1796425,15:00:00,SÁBADO   ,2022,Choque,Carrera 42 Con Calle 59,CR  042   059  000 00000,1017,Malla vial,A001487258,HERIDO,Los Ángeles,La Candelaria,Interseccion,07,09,2022/07/09 00:00:00+00,JULIO     ,836065.96,1183438.72,-75.55867747,6.25291157
-75.5632341966165,6.2415532426055,7397,1778303,19:30:00,SÁBADO   ,2022,Choque,Calle 44 Con Carrera 40,CL  044   040  000 00000,1015,Malla vial,A001417981,SOLO DAÑOS,Bomboná No. 1,La Candelaria,Tramo de via,01,29,2022/01/29 00:00:00+00,ENERO     ,835561.59,1182182.33,-75.5632342,6.24155324
-75.5607649976241,6.2371002546339,7398,1776980,17:50:00,MARTES   ,2022,Choque,Calle 40 Con Carrera 35 A,CL  040   035 A  000 00000,0911,Malla vial,A001416838,SOLO DAÑOS,Gerona,Buenos Aires,Tramo de via,01,18,2022/01/18 00:00:00+00,ENERO     ,835834.91,1181689.77,-75.560765,6.23710025
-75.5843178597894,6.20097735445804,7399,1787818,08:00:00,LUNES    ,2022,Choque,Carrera 50 FF Con Calle 8  Sur,CR  050 FF S 008  000 00000,1510,Malla vial,A001427253,HERIDO,Guayabal,Guayabal,Lote o Predio,04,18,2022/04/18 00:00:00+00,ABRIL     ,833227.67,1177694.12,-75.58431786,6.20097735
-75.6100956046219,6.27403064787265,7400,1798795,15:30:00,MARTES   ,2022,Otro,Calle 58 Con Carrera 58,CL  058   058  000 00000,0722,Malla vial,A001488433,HERIDO,Enciso,Villa Hermosa,Lote o Predio,07,19,2022/07/19 00:00:00+00,JULIO     ,830374.8,1185774.99,-75.61009561,6.27403065
-75.5730558217296,6.26351519849269,7401,1793284,07:30:00,DOMINGO  ,2022,Choque,Carrera 62 Con Calle 66,CR  062   066  000 00000,701,Malla vial aproximada: CR 63-67,A001432998,HERIDO,Universidad Nacional,Robledo,Tramo de via,06,05,2022/06/05 00:00:00+00,JUNIO     ,834474.47,1184611.63,-75.57305582,6.2635152
-75.5656587717138,6.28290173785759,7402,1776182,16:00:00,MARTES   ,2022,Choque,Carrera 55 Con Calle 90,CR  055   090  000 00000,0404,Malla vial,A001415965,HERIDO,Bermejal-Los Alamos,Aranjuez,Tramo de via,01,11,2022/01/11 00:00:00+00,ENERO     ,835293.22,1186756.04,-75.56565877,6.28290174
-75.7038158742467,6.22180566397041,7403,1791982,12:14:00,VIERNES  ,2022,Choque,Carrera 73 Con Circular 4,0,Sin inf,No Ubicada,A001431600,SOLO DAÑOS,,,Interseccion,05,20,2022/05/20 00:00:00+00,MAYO      ,820000,1180000,-75.70381587,6.22180566
-75.5442236350622,6.26755441090455,7404,1781802,13:30:00,SÁBADO   ,2022,Choque,Carrera 32 Con Calle 72,CR  032   072  000 00000,Sin inf,Malla vial,A001421249,HERIDO,Versalles No. 1,Manrique,Lote o Predio,02,26,2022/02/26 00:00:00+00,FEBRERO   ,837665.76,1185058.46,-75.54422364,6.26755441
-75.5809450247224,6.24903670287221,7405,1782831,09:40:00,SÁBADO   ,2022,Choque,Carrera 63 Con Calle 44,CR  063   044  000 00000,1103,Malla vial,A001422903,SOLO DAÑOS,Naranjal,Laureles Estadio,Tramo de via,03,05,2022/03/05 00:00:00+00,MARZO     ,833601.2,1183010.13,-75.58094503,6.2490367
-75.5669051805862,6.24621920929492,7406,1779811,19:30:00,JUEVES   ,2022,Choque,Calle 47 Con Carrera 46,CL  047   046  000 00000,1013,Malla vial,A001419393,SOLO DAÑOS,Barrio Colón,La Candelaria,Interseccion,02,10,2022/02/10 00:00:00+00,FEBRERO   ,835155.25,1182698.45,-75.56690518,6.24621921
-75.5570191599221,6.24984456423579,7407,1784302,10:00:00,LUNES    ,2022,Atropello,Carrera 39 Con Calle 57,CR  039   057  000 00000,Sin inf,Malla vial,A001424038,HERIDO,Boston,La Candelaria,Lote o Predio,03,21,2022/03/21 00:00:00+00,MARZO     ,836249.52,1183099.47,-75.55701916,6.24984456
-75.7038158742467,6.22180566397041,7408,1786789,12:30:00,SÁBADO   ,2022,Choque,Carrera 48 A Con Calle 32,0,Sin inf,No Ubicada,A001426553,HERIDO,,,Interseccion,04,09,2022/04/09 00:00:00+00,ABRIL     ,820000,1180000,-75.70381587,6.22180566
-75.5901207700388,6.26047922983683,7409,1792935,10:30:00,JUEVES   ,2022,Otro,Calle 50 Con Carrera 74,CL  050   074  000 00000,1115,Malla vial,A001432640,HERIDO,Cuarta Brigada,Laureles Estadio,Tramo de via,06,02,2022/06/02 00:00:00+00,JUNIO     ,832585.61,1184275.87,-75.59012077,6.26047923
-75.5901207700388,6.26047922983683,7410,1797571,08:00:00,MIÉRCOLES,2022,Otro,Calle 50 Con Carrera 74,CL  050   074  000 00000,1115,Malla vial,A001486793,HERIDO,Cuarta Brigada,Laureles Estadio,Lote o Predio,07,06,2022/07/06 00:00:00+00,JULIO     ,832585.61,1184275.87,-75.59012077,6.26047923
-75.5904650104006,6.23865199011531,7411,1791189,13:00:00,LUNES    ,2022,Choque,Diagonal 74 B Con Calle 32 F,DG  074 B   032 F  000 00000,1602,Malla vial,A001430717,HERIDO,Rosales,Belén,Interseccion,05,16,2022/05/16 00:00:00+00,MAYO      ,832547.39,1181861.48,-75.59046501,6.23865199
-75.5998987988698,6.22553417686354,7412,1776565,01:42:00,SÁBADO   ,2022,Choque,Carrera 80 Con Calle 20 A,CR  080   020 A  000 00000,1605,Malla vial,A001416300,HERIDO,San Bernardo,Belén,Interseccion,01,15,2022/01/15 00:00:00+00,ENERO     ,831503.06,1180410.53,-75.5998988,6.22553418
-75.5827387670819,6.22951908168656,7413,1794144,10:30:00,SÁBADO   ,2022,Choque,Carrera 66 B Con Calle 29,CR  066 B   029  000 00000,1502,Malla vial aproximada: CR 65-29,A001433952,SOLO DAÑOS,Tenche,Guayabal,Tramo de via,06,11,2022/06/11 00:00:00+00,JUNIO     ,833402.58,1180851.22,-75.58273877,6.22951908
-75.5704590885537,6.23709490743502,7414,1778760,10:10:00,VIERNES  ,2022,Choque,Carrera 43 A Con Calle 37,CR  043 A   037  000 00000,Sin inf,Malla vial,A001418673,SOLO DAÑOS,San Diego,La Candelaria,Glorieta,02,04,2022/02/04 00:00:00+00,FEBRERO   ,834761.86,1181689.18,-75.57045909,6.23709491
-75.5641449989064,6.26146370708064,7415,1786090,02:40:00,SÁBADO   ,2022,Otro,Carrera 51 Con Calle 64,CR  051   064  000 00000,1001,Malla vial,A001426402,HERIDO,Prado,La Candelaria,Tramo de via,04,09,2022/04/09 00:00:00+00,ABRIL     ,835460.77,1184384.7,-75.564145,6.26146371
-75.7038158742467,6.22180566397041,7416,1777629,11:30:00,MARTES   ,2022,Choque,Calle 30 Con Carrera 45 A,0,Sin inf,No Ubicada,A001417459,SOLO DAÑOS,,,Tramo de via,01,25,2022/01/25 00:00:00+00,ENERO     ,820000,1180000,-75.70381587,6.22180566
-75.5721633409588,6.26693296166569,7417,1792873,07:45:00,MARTES   ,2022,Otro,Carrera 63 Con Calle 72,CR  063   072  000 00000,517,Malla vial aproximada: CR 64-72,A001432416,HERIDO,Caribe,Castilla,Lote o Predio,05,31,2022/05/31 00:00:00+00,MAYO      ,834573.26,1184989.68,-75.57216334,6.26693296
-75.5562576489002,6.26663207439856,7418,1787314,14:00:00,MIÉRCOLES,2022,Choque,Carrera 46 Con Calle 71 A,CR  046   071 A  000 00000,0409,Malla vial,A001426889,HERIDO,Manrique Central No. 1,Aranjuez,Interseccion,04,13,2022/04/13 00:00:00+00,ABRIL     ,836333.78,1184956.4,-75.55625765,6.26663207
-75.5682245659068,6.2487038856855,7419,1795405,09:20:00,MARTES   ,2022,Choque,Diagonal 50 Con Carrera 49,DG  050   049  000 00000,1019,Malla vial cruce invertido,A001485886,HERIDO,La Candelaria,La Candelaria,Tramo de via,06,28,2022/06/28 00:00:00+00,JUNIO     ,835009.21,1182973.29,-75.56822457,6.24870389
-75.5768864017955,6.25560245293253,7420,1796387,21:45:00,JUEVES   ,2022,Choque,Carrera 63 Con Calle 53,CR  063   053  000 00000,1101,Malla vial aproximada: CR 63-52,A001486522,SOLO DAÑOS,Carlos E. Restrepo,Laureles Estadio,Tramo de via,06,30,2022/06/30 00:00:00+00,JUNIO     ,834050.46,1183736.38,-75.5768864,6.25560245
-75.5840656733025,6.29362311752029,7421,1778074,23:40:00,SÁBADO   ,2022,Otro,Carrera 83 Con Calle 94 D,CR  083   094 D  000 00000,0608,Malla vial,A001417808,HERIDO,Picacho,Doce de Octubre,Lote o Predio,01,29,2022/01/29 00:00:00+00,ENERO     ,833255.96,1187942.01,-75.58406567,6.29362312
-75.5555351222076,6.28326309360346,7422,1797703,16:40:00,LUNES    ,2022,Choque,Carrera 48 Con Calle 92,CR  048   092  000 00000,0401,Malla vial,A001487565,SOLO DAÑOS,Berlin,Aranjuez,Tramo de via,07,11,2022/07/11 00:00:00+00,JULIO     ,836413.72,1186796.02,-75.55553512,6.28326309
-75.5866523241632,6.20585848490378,7423,1793712,06:40:00,MARTES   ,2022,Choque,Carrera 52 Con Calle 3  Sur,CR  052  S 003  000 00000,1509,Malla vial,A001433281,HERIDO,Cristo Rey,Guayabal,Tramo de via,06,07,2022/06/07 00:00:00+00,JUNIO     ,832969.27,1178234.05,-75.58665232,6.20585849
-75.5810522055589,6.25600970539576,7424,1777864,05:30:00,MIÉRCOLES,2022,Choque,Calle 50 Con Carrera 65,CL  050   065  000 00000,1101,Malla vial,A001417677,SOLO DAÑOS,Carlos E. Restrepo,Laureles Estadio,Tramo de via,01,26,2022/01/26 00:00:00+00,ENERO     ,833589.36,1183781.44,-75.58105221,6.25600971
-75.5524874478402,6.24149632535476,7425,1796656,13:05:00,MIÉRCOLES,2022,Choque,Calle 50 Con Carrera 30,CL  050   030  000 00000,0906,Malla vial,A001486740,HERIDO,Barrio Caicedo,Buenos Aires,Interseccion,07,06,2022/07/06 00:00:00+00,JULIO     ,836751.15,1182176.05,-75.55248745,6.24149633
-75.5704338544194,6.2343479605473,7426,1783782,16:30:00,LUNES    ,2022,Choque,Calle 34 Con Carrera 44 A,CL  034   044 A  000 00000,1012,Malla vial,A001423496,SOLO DAÑOS,Perpetuo Socorro,La Candelaria,Tramo de via,03,14,2022/03/14 00:00:00+00,MARZO     ,834764.65,1181385.33,-75.57043385,6.23434796
-75.5893991634203,6.24458548272918,7427,1797863,13:15:00,SÁBADO   ,2022,Choque,Carrera 70 Con Calle 1,CR  070   001  000 00000,1107,Malla vial,A001487099,HERIDO,Bolivariana,Laureles Estadio,Tramo de via,07,09,2022/07/09 00:00:00+00,JULIO     ,832665.4,1182517.8,-75.58939916,6.24458548
-75.5677124720216,6.24363326922713,7428,1783065,15:30:00,VIERNES  ,2022,Choque,Carrera 45 A Con Calle 44,CR  045 A   044  000 00000,1013,Malla vial,A001422850,HERIDO,Barrio Colón,La Candelaria,Tramo de via,03,11,2022/03/11 00:00:00+00,MARZO     ,835065.89,1182412.41,-75.56771247,6.24363327
-75.5619695863724,6.208756848794,7429,1789892,12:00:00,JUEVES   ,2022,Choque,Carrera 32 Con Calle 11,CR  032   011  000 00000,1406,Malla vial aproximada: CR 32-10,A001429976,SOLO DAÑOS,Las Lomas No.1,El Poblado,Tramo de via,05,05,2022/05/05 00:00:00+00,MAYO      ,835701.59,1178554.6,-75.56196959,6.20875685
-75.7038158742467,6.22180566397041,7430,1783464,06:30:00,VIERNES  ,2022,Otro,Carrera 65 Con Calle 96 A,0,Sin inf,No Ubicada,A001422846,HERIDO,,,Lote o Predio,03,11,2022/03/11 00:00:00+00,MARZO     ,820000,1180000,-75.70381587,6.22180566
-75.7038158742467,6.22180566397041,7431,1795944,17:30:00,MIÉRCOLES,2022,Volcamiento,Tramo 18 Con Kilometro 6,Sin inf,Sin inf,No Ubicada,A001485279,HERIDO,Sin inf,Sin inf,Tramo de via,06,22,2022/06/22 00:00:00+00,JUNIO     ,820000,1180000,-75.70381587,6.22180566
-75.5849911179076,6.19830433313108,7432,1781917,14:10:00,MIÉRCOLES,2022,Choque,Carrera 50 FF Con Calle 10  Sur,CR  050 FF S 010  000 00000,1510,Malla vial,A001421817,HERIDO,Guayabal,Guayabal,Tramo de via,03,02,2022/03/02 00:00:00+00,MARZO     ,833153.13,1177398.45,-75.58499112,6.19830433
-75.5941393440462,6.20187968278439,7433,1778629,19:00:00,JUEVES   ,2022,Choque,Carrera 55 D Con Calle 9  Sur,CR  055 D  S 009  000 00000,1511,Malla vial,A001418480,SOLO DAÑOS,La Colina,Guayabal,Tramo de via,02,03,2022/02/03 00:00:00+00,FEBRERO   ,832140.45,1177793.98,-75.59413934,6.20187968
-75.5976883656287,6.25883091663948,7434,1797825,08:17:00,JUEVES   ,2022,Choque,Carrera 80 Con Calle 48,CR  080   048  000 00000,1113,Malla vial,A001487725,HERIDO,El Estadio,Laureles Estadio,Tramo de via,07,14,2022/07/14 00:00:00+00,JULIO     ,831747.97,1184093.59,-75.59768837,6.25883092
-75.5787489955386,6.24028549866166,7435,1790341,09:40:00,JUEVES   ,2022,Choque,Carrera 63 Con Calle 34,CR  063   034  000 00000,1105,Malla vial cruce invertido,A001429949,SOLO DAÑOS,Los Conquistadores,Laureles Estadio,Tramo de via,05,05,2022/05/05 00:00:00+00,MAYO      ,833844.25,1182042.12,-75.578749,6.2402855
-75.7038158742467,6.22180566397041,7436,1783611,22:30:00,SÁBADO   ,2022,Otro,Tramo 8 Con Kilometro 9,Sin inf,Sin inf,No Ubicada,A001423079,HERIDO,Sin inf,Sin inf,Tramo de via,03,12,2022/03/12 00:00:00+00,MARZO     ,820000,1180000,-75.70381587,6.22180566
-75.562319417978,6.25459818676825,7437,1778252,15:50:00,DOMINGO  ,2022,Choque,Calle 58 Con Carrera 47,CL  058   047  000 00000,1001,Malla vial,A001418028,SOLO DAÑOS,Los Ángeles,La Candelaria,Interseccion,01,30,2022/01/30 00:00:00+00,ENERO     ,835662.84,1183625.28,-75.56231942,6.25459819
-75.5631473936423,6.26407866101059,7438,1795421,19:00:00,VIERNES  ,2022,Choque,Carrera 51 Con Calle 67,CR  051   067  000 00000,0408,EPM sin Interior,A001485734,SOLO DAÑOS,San Pedro,Aranjuez,Interseccion,06,24,2022/06/24 00:00:00+00,JUNIO     ,835571.19,1184673.95,-75.56314739,6.26407866
-75.5721633409588,6.26693296166569,7439,1798080,07:00:00,LUNES    ,2022,Otro,Carrera 63 Con Calle 72,CR  063   072  000 00000,517,Malla vial aproximada: CR 64-72,A001487381,HERIDO,Caribe,Castilla,Lote o Predio,07,11,2022/07/11 00:00:00+00,JULIO     ,834573.26,1184989.68,-75.57216334,6.26693296
-75.5643305930989,6.23851989562162,7440,1797610,18:45:00,MIÉRCOLES,2022,Otro,Carrera 38 E Con Calle 39 D,CR  038 E   039 D  000 00000,1014,Malla vial,A001486809,HERIDO,Las Palmas,La Candelaria,Lote o Predio,07,06,2022/07/06 00:00:00+00,JULIO     ,835440.23,1181846.8,-75.56433059,6.2385199
-75.5797990614051,6.24421102341018,7441,1788160,13:15:00,SÁBADO   ,2022,Choque,Carrera 63 Con Calle 42 C,CR  063   042 C  000 00000,Sin inf,Malla vial,A001427886,HERIDO,Los Conquistadores,Laureles Estadio,Tramo de via,04,23,2022/04/23 00:00:00+00,ABRIL     ,833728.03,1182476.34,-75.57979906,6.24421102
-75.7038158742467,6.22180566397041,7442,1775978,12:41:00,VIERNES  ,2022,Otro,Calle 87 Con Carrera 47 A,0,Sin inf,No Ubicada,A001415711,HERIDO,,,Tramo de via,01,07,2022/01/07 00:00:00+00,ENERO     ,820000,1180000,-75.70381587,6.22180566
-75.5799117201756,6.27272367174014,7443,1779214,06:40:00,LUNES    ,2022,Otro,Carrera 69 Con Calle 72,CR  069   072  000 00000,0519,Malla vial,A001418747,HERIDO,El Progreso,Castilla,Lote o Predio,02,07,2022/02/07 00:00:00+00,FEBRERO   ,833715.65,1185630.23,-75.57991172,6.27272367
-75.5675288777362,6.25802190322387,7444,1790176,16:00:00,SÁBADO   ,2022,Choque,Calle 59 Con Carrera 52,CL  059   052  000 00000,1003,Malla vial,A001429735,HERIDO,Jesús Nazareno,La Candelaria,Interseccion,05,07,2022/05/07 00:00:00+00,MAYO      ,835086.22,1184003.99,-75.56752888,6.2580219
-75.5848941135473,6.2393380408846,7445,1782847,12:00:00,JUEVES   ,2022,Choque,Calle 33 Con Carrera 65 C,CL  033   065 C  000 00000,1601,Malla vial,A001422910,SOLO DAÑOS,Fátima,Belén,Tramo de via,03,10,2022/03/10 00:00:00+00,MARZO     ,833164.04,1181937.34,-75.58489411,6.23933804
-75.5760197716584,6.21494394744725,7446,1789126,08:00:00,MIÉRCOLES,2022,Otro,Carrera 48 Con Calle 14,CR  048   014  000 00000,1403,Malla vial,A001428488,HERIDO,Villa Carlota,El Poblado,Tramo de via,04,27,2022/04/27 00:00:00+00,ABRIL     ,834146.29,1179238.99,-75.57601977,6.21494395
-75.5914765176233,6.23229567525172,7447,1794030,08:10:00,MIÉRCOLES,2022,Choque,Carrera 70 Con Calle 30 A,CR  070   030 A  000 00000,1602,Malla vial,A001432887,SOLO DAÑOS,Rosales,Belén,Tramo de via,06,01,2022/06/01 00:00:00+00,JUNIO     ,832435.39,1181158.39,-75.59147652,6.23229567
-75.564754556913,6.27755737348918,7448,1793751,23:40:00,JUEVES   ,2022,Choque,Carrera 53 A Con Calle 83 B,CR  053 A   083 B  000 00000,0404,Malla vial,A001433479,HERIDO,Bermejal-Los Alamos,Aranjuez,Tramo de via,06,09,2022/06/09 00:00:00+00,JUNIO     ,835393.3,1186164.88,-75.56475456,6.27755737
-75.5674500383056,6.26454433232149,7449,1779199,06:30:00,LUNES    ,2022,Otro,Calle 67 Con Carrera 53,CL  067   053  000 00000,Sin inf,Malla vial,A001418724,HERIDO,El Chagualo,La Candelaria,Lote o Predio,02,07,2022/02/07 00:00:00+00,FEBRERO   ,835094.95,1184725.46,-75.56745004,6.26454433
-75.5670171456513,6.29813700729553,7450,1787732,18:45:00,MARTES   ,2022,Choque,Carrera 65 Con Calle 103 C,CR  065   103 C  000 00000,0509,Malla vial,A001427422,HERIDO,Girardot,Castilla,Tramo de via,04,19,2022/04/19 00:00:00+00,ABRIL     ,835142.88,1188441.27,-75.56701715,6.29813701
-75.5577448166642,6.24862420135759,7451,1778617,13:30:00,JUEVES   ,2022,Choque,Calle 55 Con Carrera 39,CL  055   039  000 00000,1016,Malla vial,A001418465,SOLO DAÑOS,Boston,La Candelaria,Tramo de via,02,03,2022/02/03 00:00:00+00,FEBRERO   ,836169.2,1182964.48,-75.55774482,6.2486242
-75.5756246203114,6.28954221686191,7452,1782484,05:50:00,MIÉRCOLES,2022,Otro,Calle 94 Con Carrera 72,CL  094   072  000 00000,0605,Malla vial,A001421748,HERIDO,La Esperanza,Doce de Octubre,Lote o Predio,03,02,2022/03/02 00:00:00+00,MARZO     ,834190.2,1187490.58,-75.57562462,6.28954222
-75.5663006064682,6.2467504293446,7453,1786559,13:00:00,MARTES   ,2022,Choque,Carrera 46 Con Calle 48,CR  046   048  000 00000,1019,Malla vial,A001426094,SOLO DAÑOS,La Candelaria,La Candelaria,Interseccion,04,05,2022/04/05 00:00:00+00,ABRIL     ,835222.17,1182757.21,-75.56630061,6.24675043
-75.6036994144131,6.25790150996038,7454,1784027,19:10:00,LUNES    ,2022,Choque,Calle 47 D Con Carrera 87,CL  047 D   087  000 00000,1208,Malla vial,A001423400,SOLO DAÑOS,La Floresta,La América,Tramo de via,03,14,2022/03/14 00:00:00+00,MARZO     ,831082.62,1183990.83,-75.60369941,6.25790151
-75.5914537143715,6.23155191683844,7455,1781637,06:30:00,JUEVES   ,2022,Otro,Calle 30 Con Carrera 70,CL  030   070  000 00000,1602,Malla vial,A001420982,HERIDO,Rosales,Belén,Lote o Predio,02,24,2022/02/24 00:00:00+00,FEBRERO   ,832437.91,1181076.12,-75.59145371,6.23155192
-75.5562987838982,6.21502002536441,7456,1787513,20:00:00,VIERNES  ,2022,Otro,Calle 16 Con Carrera 24 B,CL  016   024 B  000 00000,Sin inf,Malla vial,A001427060,HERIDO,Altos del Poblado,El Poblado,Lote o Predio,04,15,2022/04/15 00:00:00+00,ABRIL     ,836329.32,1179247.4,-75.55629878,6.21502003
